# Export CSV from Simcenter Amesim 2022.1 (encoding="UTF - 8 - BOM")
"Time filename=E214E01752T_R1_211110_083329.data  ""2""","twistlock filename=E214E01752T_R1_211110_083329.data  ""2""","loadedunloaded filename=E214E01752T_R1_211110_083329.data  ""2""","tel.liftpressure filename=E214E01752T_R1_211110_083329.data  ""2""","liftheight filename=E214E01752T_R1_211110_083329.data  ""2""","Ps_liftpressure[barl] filename=E214E01752T_R1_211110_083329.data  ""2""","vehiclespeed filename=E214E01752T_R1_211110_083329.data  ""2""","Loadweight filtered filename=E214E01752T_R1_211110_083329.data  ""2"""
9.00000000000002e-01,1.00000000000000e+00,0.00000000000000e+00,5.80000000000000e+01,1.00740000000000e+03,8.45200000000000e+01,0.00000000000000e+00,1.45135794761625e-135
1.00000000000000e+00,1.00000000000000e+00,0.00000000000000e+00,5.90000000000000e+01,1.00740000000000e+03,8.45500000000000e+01,0.00000000000000e+00,1.54553923580708e-135
1.10000000000000e+00,1.00000000000000e+00,0.00000000000000e+00,5.70000000000000e+01,1.00740000000000e+03,8.45500000000000e+01,0.00000000000000e+00,1.64583212111278e-135
1.20000000000000e+00,1.00000000000000e+00,0.00000000000000e+00,5.70000000000003e+01,1.00740000000000e+03,8.45200000000000e+01,0.00000000000000e+00,1.75263319631744e-135
1.30000000000000e+00,1.00000000000000e+00,0.00000000000000e+00,5.80000000000000e+01,1.00740000000000e+03,8.45200000000000e+01,0.00000000000000e+00,1.86636478984080e-135
1.40000000000000e+00,1.00000000000000e+00,0.00000000000000e+00,5.80000000000000e+01,1.00740000000000e+03,8.45200000000000e+01,0.00000000000000e+00,1.98747663577096e-135
1.50000000000000e+00,1.00000000000000e+00,0.00000000000000e+00,5.89999999999996e+01,1.00740000000000e+03,8.45200000000000e+01,0.00000000000000e+00,2.11644765226867e-135
1.60000000000000e+00,1.00000000000000e+00,0.00000000000000e+00,5.70000000000000e+01,1.00740000000000e+03,8.45200000000000e+01,0.00000000000000e+00,2.25378783537547e-135
1.70000000000000e+00,1.00000000000000e+00,0.00000000000000e+00,5.70000000000000e+01,1.00740000000000e+03,8.45200000000000e+01,0.00000000000000e+00,2.40004027571461e-135
1.80000000000000e+00,1.00000000000000e+00,0.00000000000000e+00,5.90000000000000e+01,1.00740000000000e+03,8.45200000000000e+01,0.00000000000000e+00,2.55578330605935e-135
1.90000000000001e+00,1.00000000000000e+00,0.00000000000000e+00,5.80000000000000e+01,1.00740000000000e+03,8.45200000000000e+01,0.00000000000000e+00,2.72163278826092e-135
2.00000000000001e+00,1.00000000000000e+00,0.00000000000000e+00,5.80000000000000e+01,1.00740000000000e+03,8.45200000000000e+01,0.00000000000000e+00,2.89824454857947e-135
2.10000000000001e+00,1.00000000000000e+00,0.00000000000000e+00,5.70000000000000e+01,1.00740000000000e+03,8.45200000000000e+01,0.00000000000000e+00,3.08631697104808e-135
2.20000000000001e+00,1.00000000000000e+00,0.00000000000000e+00,5.70000000000000e+01,1.00740000000000e+03,8.45500000000000e+01,0.00000000000000e+00,3.28659375912503e-135
2.30000000000001e+00,1.00000000000000e+00,0.00000000000000e+00,5.70000000000006e+01,1.00740000000000e+03,8.45700000000000e+01,0.00000000000000e+00,3.49986687655463e-135
2.40000000000001e+00,1.00000000000000e+00,0.00000000000000e+00,6.00000000000000e+01,1.00740000000000e+03,8.45400000000000e+01,0.00000000000000e+00,3.72697967906604e-135
2.50000000000001e+00,1.00000000000000e+00,0.00000000000000e+00,5.79999999999994e+01,1.00740000000000e+03,8.45200000000000e+01,0.00000000000000e+00,3.96883024929374e-135
2.60000000000001e+00,1.00000000000000e+00,0.00000000000000e+00,5.70000000000000e+01,1.00740000000000e+03,8.45500000000000e+01,0.00000000000000e+00,4.22637494810711e-135
2.70000000000001e+00,1.00000000000000e+00,0.00000000000000e+00,5.70000000000000e+01,1.00740000000000e+03,8.45200000000000e+01,0.00000000000000e+00,4.50063219639237e-135
2.80000000000001e+00,1.00000000000000e+00,0.00000000000000e+00,5.70000000000006e+01,1.00740000000000e+03,8.45000000000000e+01,0.00000000000000e+00,4.79268650224129e-135
2.90000000000001e+00,1.00000000000000e+00,0.00000000000000e+00,5.80000000000000e+01,1.00740000000000e+03,8.45200000000000e+01,0.00000000000000e+00,5.10369274947151e-135
3.00000000000001e+00,1.00000000000000e+00,0.00000000000000e+00,5.80000000000006e+01,1.00740000000000e+03,8.45200000000000e+01,0.00000000000000e+00,5.43488076443701e-135
3.10000000000001e+00,1.00000000000000e+00,0.00000000000000e+00,5.90000000000000e+01,1.00740000000000e+03,8.45200000000000e+01,0.00000000000000e+00,5.78756017918714e-135
3.20000000000001e+00,1.00000000000000e+00,0.00000000000000e+00,5.80000000000000e+01,1.00740000000000e+03,8.45200000000000e+01,0.00000000000000e+00,6.16312561020508e-135
3.30000000000001e+00,1.00000000000000e+00,0.00000000000000e+00,5.80000000000000e+01,1.00740000000000e+03,8.45200000000000e+01,0.00000000000000e+00,6.56306217320414e-135
3.40000000000001e+00,1.00000000000000e+00,0.00000000000000e+00,5.80000000000000e+01,1.00740000000000e+03,8.45500000000000e+01,0.00000000000000e+00,6.98895135578938e-135
3.50000000000001e+00,1.00000000000000e+00,0.00000000000000e+00,5.70000000000000e+01,1.00740000000000e+03,8.45500000000000e+01,0.00000000000000e+00,7.44247727120700e-135
3.60000000000001e+00,1.00000000000000e+00,0.00000000000000e+00,5.70000000000007e+01,1.00740000000000e+03,8.45200000000000e+01,0.00000000000000e+00,7.92543331791106e-135
3.70000000000001e+00,1.00000000000000e+00,0.00000000000000e+00,5.80000000000000e+01,1.00740000000000e+03,8.45200000000000e+01,0.00000000000000e+00,8.43972927128173e-135
3.80000000000001e+00,1.00000000000000e+00,0.00000000000000e+00,5.80000000000000e+01,1.00740000000000e+03,8.45500000000000e+01,0.00000000000000e+00,8.98739883553821e-135
3.90000000000001e+00,1.00000000000000e+00,0.00000000000000e+00,5.80000000000000e+01,1.00740000000000e+03,8.45500000000000e+01,0.00000000000000e+00,9.57060768570918e-135
4.00000000000001e+00,1.00000000000000e+00,0.00000000000000e+00,5.90000000000007e+01,1.00740000000000e+03,8.45500000000000e+01,0.00000000000000e+00,1.01916620314614e-134
4.10000000000001e+00,1.00000000000000e+00,0.00000000000000e+00,5.99999999999992e+01,1.00740000000000e+03,8.45200000000000e+01,0.00000000000000e+00,1.08530177366513e-134
4.20000000000001e+00,1.00000000000000e+00,0.00000000000000e+00,5.50000000000000e+01,1.00740000000000e+03,8.44700000000000e+01,0.00000000000000e+00,1.15572900306602e-134
4.30000000000001e+00,1.00000000000000e+00,0.00000000000000e+00,5.70000000000009e+01,1.00740000000000e+03,8.45000000000000e+01,0.00000000000000e+00,1.23072638499171e-134
4.40000000000001e+00,1.00000000000000e+00,0.00000000000000e+00,5.80000000000009e+01,1.00740000000000e+03,8.45500000000000e+01,0.00000000000000e+00,1.31059048505010e-134
4.50000000000001e+00,1.00000000000000e+00,0.00000000000000e+00,5.90000000000000e+01,1.00740000000000e+03,8.45500000000000e+01,0.00000000000000e+00,1.39563711353716e-134
4.60000000000001e+00,1.00000000000000e+00,0.00000000000000e+00,5.80000000000000e+01,1.00740000000000e+03,8.45700000000000e+01,0.00000000000000e+00,1.48620257426017e-134
4.70000000000001e+00,1.00000000000000e+00,0.00000000000000e+00,5.80000000000011e+01,1.00740000000000e+03,8.45700000000000e+01,0.00000000000000e+00,1.58264499439935e-134
4.80000000000001e+00,1.00000000000000e+00,0.00000000000000e+00,5.90000000000000e+01,1.00740000000000e+03,8.45500000000000e+01,0.00000000000000e+00,1.68534574066675e-134
4.90000000000001e+00,1.00000000000000e+00,0.00000000000000e+00,5.90000000000000e+01,1.00740000000000e+03,8.45200000000000e+01,0.00000000000000e+00,1.79471092736216e-134
5.00000000000001e+00,1.00000000000000e+00,0.00000000000000e+00,5.80000000000000e+01,1.00740000000000e+03,8.45200000000000e+01,0.00000000000000e+00,1.91117302228971e-134
5.10000000000001e+00,1.00000000000000e+00,0.00000000000000e+00,5.79999999999987e+01,1.00740000000000e+03,8.45500000000000e+01,0.00000000000000e+00,2.03519255688518e-134
5.20000000000001e+00,1.00000000000000e+00,0.00000000000000e+00,5.70000000000000e+01,1.00740000000000e+03,8.45500000000000e+01,0.00000000000000e+00,2.16725994731678e-134
5.30000000000001e+00,1.00000000000000e+00,0.00000000000000e+00,5.70000000000014e+01,1.00740000000000e+03,8.45500000000000e+01,0.00000000000000e+00,2.30789743376037e-134
5.40000000000001e+00,1.00000000000000e+00,0.00000000000000e+00,5.80000000000014e+01,1.00740000000000e+03,8.45200000000000e+01,0.00000000000000e+00,2.45766114551795e-134
5.50000000000002e+00,1.00000000000000e+00,0.00000000000000e+00,5.90000000000000e+01,1.00740000000000e+03,8.45000000000000e+01,0.00000000000000e+00,2.61714330014534e-134
5.60000000000002e+00,1.00000000000000e+00,0.00000000000000e+00,5.70000000000000e+01,1.00740000000000e+03,8.45000000000000e+01,0.00000000000000e+00,2.78697454528547e-134
5.70000000000002e+00,1.00000000000000e+00,0.00000000000000e+00,5.70000000000016e+01,1.00740000000000e+03,8.45200000000000e+01,0.00000000000000e+00,2.96782645246740e-134
5.80000000000002e+00,1.00000000000000e+00,0.00000000000000e+00,5.80000000000000e+01,1.00740000000000e+03,8.45500000000000e+01,0.00000000000000e+00,3.16041417273260e-134
5.90000000000002e+00,1.00000000000000e+00,0.00000000000000e+00,5.80000000000000e+01,1.00740000000000e+03,8.45500000000000e+01,0.00000000000000e+00,3.36549926458978e-134
6.00000000000002e+00,1.00000000000000e+00,0.00000000000000e+00,5.79999999999982e+01,1.00740000000000e+03,8.45500000000000e+01,0.00000000000000e+00,3.58389270548074e-134
6.10000000000002e+00,1.00000000000000e+00,0.00000000000000e+00,5.70000000000000e+01,1.00740000000000e+03,8.45200000000000e+01,0.00000000000000e+00,3.81645809866598e-134
6.20000000000002e+00,1.00000000000000e+00,0.00000000000000e+00,5.70000000000000e+01,1.00740000000000e+03,8.45200000000000e+01,0.00000000000000e+00,4.06411508821087e-134
6.30000000000002e+00,1.00000000000000e+00,0.00000000000000e+00,5.60000000000000e+01,1.00740000000000e+03,8.45500000000000e+01,0.00000000000000e+00,4.32784299557663e-134
6.40000000000002e+00,1.00000000000000e+00,0.00000000000000e+00,5.60000000000000e+01,1.00740000000000e+03,8.45500000000000e+01,0.00000000000000e+00,4.60868469219636e-134
6.50000000000002e+00,1.00000000000000e+00,0.00000000000000e+00,5.60000000000020e+01,1.00740000000000e+03,8.45200000000000e+01,0.00000000000000e+00,4.90775072334968e-134
6.60000000000002e+00,1.00000000000000e+00,0.00000000000000e+00,5.69999999999979e+01,1.00740000000000e+03,8.45000000000000e+01,0.00000000000000e+00,5.22622369964316e-134
6.70000000000002e+00,1.00000000000000e+00,0.00000000000000e+00,5.60000000000000e+01,1.00740000000000e+03,8.45000000000000e+01,0.00000000000000e+00,5.56536297346205e-134
6.80000000000002e+00,1.00000000000000e+00,0.00000000000000e+00,5.60000000000000e+01,1.00740000000000e+03,8.45000000000000e+01,0.00000000000000e+00,5.92650961888546e-134
6.90000000000002e+00,1.00000000000000e+00,0.00000000000000e+00,5.60000000000000e+01,1.00740000000000e+03,8.45200000000000e+01,0.00000000000000e+00,6.31109173475751e-134
7.00000000000002e+00,1.00000000000000e+00,0.00000000000000e+00,5.60000000000000e+01,1.00740000000000e+03,8.45200000000000e+01,0.00000000000000e+00,6.72063009188451e-134
7.10000000000002e+00,1.00000000000000e+00,0.00000000000000e+00,5.60000000000024e+01,1.00740000000000e+03,8.45200000000000e+01,0.00000000000000e+00,7.15674414668907e-134
7.20000000000002e+00,1.00000000000000e+00,0.00000000000000e+00,5.70000000000000e+01,1.00740000000000e+03,8.45200000000000e+01,0.00000000000000e+00,7.62115844510140e-134
7.30000000000002e+00,1.00000000000000e+00,0.00000000000000e+00,5.50000000000000e+01,1.00740000000000e+03,8.45000000000000e+01,0.00000000000000e+00,8.11570944201086e-134
7.40000000000003e+00,1.00000000000000e+00,0.00000000000000e+00,5.70000000000000e+01,1.00740000000000e+03,8.45000000000000e+01,0.00000000000000e+00,8.64235276324424e-134
7.50000000000003e+00,1.00000000000000e+00,0.00000000000000e+00,5.70000000000000e+01,1.00740000000000e+03,8.44700000000000e+01,0.00000000000000e+00,9.20317093878720e-134
7.60000000000003e+00,1.00000000000000e+00,0.00000000000000e+00,5.69999999999973e+01,1.00740000000000e+03,8.45000000000000e+01,0.00000000000000e+00,9.80038163782875e-134
7.70000000000003e+00,1.00000000000000e+00,0.00000000000000e+00,5.60000000000000e+01,1.00740000000000e+03,8.45200000000000e+01,0.00000000000000e+00,1.04363464381928e-133
7.80000000000003e+00,1.00000000000000e+00,0.00000000000000e+00,5.60000000000000e+01,1.00740000000000e+03,8.45200000000000e+01,0.00000000000000e+00,1.11135801648342e-133
7.90000000000003e+00,1.00000000000000e+00,0.00000000000000e+00,5.70000000000000e+01,1.00740000000000e+03,8.45200000000000e+01,0.00000000000000e+00,1.18347608343274e-133
8.00000000000003e+00,1.00000000000000e+00,0.00000000000000e+00,5.70000000000000e+01,1.00740000000000e+03,8.45200000000000e+01,0.00000000000000e+00,1.26027402446706e-133
8.10000000000003e+00,1.00000000000000e+00,0.00000000000000e+00,5.70000000000000e+01,1.00740000000000e+03,8.45200000000000e+01,0.00000000000000e+00,1.34205552522826e-133
8.20000000000003e+00,1.00000000000000e+00,0.00000000000000e+00,5.69999999999972e+01,1.00740000000000e+03,8.45200000000000e+01,0.00000000000000e+00,1.42914397807838e-133
8.30000000000003e+00,1.00000000000000e+00,0.00000000000000e+00,5.50000000000000e+01,1.00740000000000e+03,8.45200000000000e+01,0.00000000000000e+00,1.52188376090498e-133
8.40000000000003e+00,1.00000000000000e+00,0.00000000000000e+00,5.50000000000000e+01,1.00740000000000e+03,8.45000000000000e+01,0.00000000000000e+00,1.62064159891052e-133
8.50000000000003e+00,1.00000000000000e+00,0.00000000000000e+00,5.50000000000027e+01,1.00740000000000e+03,8.45000000000000e+01,0.00000000000000e+00,1.72580801477073e-133
8.60000000000003e+00,1.00000000000000e+00,0.00000000000000e+00,5.60000000000027e+01,1.00740000000000e+03,8.44700000000000e+01,0.00000000000000e+00,1.83779887289648e-133
8.70000000000003e+00,1.00000000000000e+00,0.00000000000000e+00,5.70000000000000e+01,1.00740000000000e+03,8.44700000000000e+01,0.00000000000000e+00,1.95705702390556e-133
8.80000000000003e+00,1.00000000000000e+00,0.00000000000000e+00,5.40000000000000e+01,1.00740000000000e+03,8.44700000000000e+01,0.00000000000000e+00,2.08405405580735e-133
8.90000000000003e+00,1.00000000000000e+00,0.00000000000000e+00,5.80000000000000e+01,1.00740000000000e+03,8.45000000000000e+01,0.00000000000000e+00,2.21929215882504e-133
9.00000000000002e+00,1.00000000000000e+00,0.00000000000000e+00,5.89999999999975e+01,1.00740000000000e+03,8.45200000000000e+01,0.00000000000000e+00,2.36330611122958e-133
9.10000000000002e+00,1.00000000000000e+00,0.00000000000000e+00,5.79999999999975e+01,1.00740000000000e+03,8.45000000000000e+01,0.00000000000000e+00,2.51666539403809e-133
9.20000000000002e+00,1.00000000000000e+00,0.00000000000000e+00,5.40000000000000e+01,1.00740000000000e+03,8.45000000000000e+01,0.00000000000000e+00,2.67997644293894e-133
9.30000000000002e+00,1.00000000000000e+00,0.00000000000000e+00,5.80000000000000e+01,1.00740000000000e+03,8.45000000000000e+01,0.00000000000000e+00,2.85388504634834e-133
9.40000000000002e+00,1.00000000000000e+00,0.00000000000000e+00,5.69999999999977e+01,1.00740000000000e+03,8.44700000000000e+01,0.00000000000000e+00,3.03907889908128e-133
9.50000000000002e+00,1.00000000000000e+00,0.00000000000000e+00,5.60000000000000e+01,1.00740000000000e+03,8.44700000000000e+01,0.00000000000000e+00,3.23629032173491e-133
9.60000000000002e+00,1.00000000000000e+00,0.00000000000000e+00,5.60000000000023e+01,1.00740000000000e+03,8.44700000000000e+01,0.00000000000000e+00,3.44629915653760e-133
9.70000000000002e+00,1.00000000000000e+00,0.00000000000000e+00,5.80000000000000e+01,1.00740000000000e+03,8.45000000000000e+01,0.00000000000000e+00,3.66993585111510e-133
9.80000000000002e+00,1.00000000000000e+00,0.00000000000000e+00,5.60000000000000e+01,1.00740000000000e+03,8.45500000000000e+01,0.00000000000000e+00,3.90808474236789e-133
9.90000000000002e+00,1.00000000000000e+00,0.00000000000000e+00,5.60000000000000e+01,1.00740000000000e+03,8.45200000000000e+01,0.00000000000000e+00,4.16168755344539e-133
1.00000000000000e+01,1.00000000000000e+00,0.00000000000000e+00,5.60000000000000e+01,1.00740000000000e+03,8.45000000000000e+01,0.00000000000000e+00,4.43174711764524e-133
1.01000000000000e+01,1.00000000000000e+00,0.00000000000000e+00,5.60000000000000e+01,1.00740000000000e+03,8.45000000000000e+01,0.00000000000000e+00,4.71933134396333e-133
1.02000000000000e+01,1.00000000000000e+00,0.00000000000000e+00,5.60000000000021e+01,1.00740000000000e+03,8.45000000000000e+01,0.00000000000000e+00,5.02557743997558e-133
1.03000000000000e+01,1.00000000000000e+00,0.00000000000000e+00,5.70000000000000e+01,1.00740000000000e+03,8.45000000000000e+01,0.00000000000000e+00,5.35169640875035e-133
1.04000000000000e+01,1.00000000000000e+00,0.00000000000000e+00,5.70000000000020e+01,1.00740000000000e+03,8.44700000000000e+01,0.00000000000000e+00,5.69897783757374e-133
1.05000000000000e+01,1.00000000000000e+00,0.00000000000000e+00,6.00000000000000e+01,1.00740000000000e+03,8.44500000000000e+01,0.00000000000000e+00,6.06879499742410e-133
1.06000000000000e+01,1.00000000000000e+00,0.00000000000000e+00,5.70000000000000e+01,1.00740000000000e+03,8.44500000000000e+01,0.00000000000000e+00,6.46261027336084e-133
1.07000000000000e+01,1.00000000000000e+00,0.00000000000000e+00,5.70000000000000e+01,1.00740000000000e+03,8.44500000000000e+01,0.00000000000000e+00,6.88198094730113e-133
1.08000000000000e+01,1.00000000000000e+00,0.00000000000000e+00,5.70000000000000e+01,1.00740000000000e+03,8.44500000000000e+01,0.00000000000000e+00,7.32856535605165e-133
1.09000000000000e+01,1.00000000000000e+00,0.00000000000000e+00,5.70000000000000e+01,1.00740000000000e+03,8.44700000000000e+01,0.00000000000000e+00,7.80412944894636e-133
1.10000000000000e+01,1.00000000000000e+00,0.00000000000000e+00,5.80000000000000e+01,1.00740000000000e+03,8.44700000000000e+01,0.00000000000000e+00,8.31055377102139e-133
1.11000000000000e+01,1.00000000000000e+00,0.00000000000000e+00,5.70000000000000e+01,1.00740000000000e+03,8.44500000000000e+01,0.00000000000000e+00,8.84984089934111e-133
1.12000000000000e+01,1.00000000000000e+00,0.00000000000000e+00,5.70000000000000e+01,1.00740000000000e+03,8.44200000000000e+01,0.00000000000000e+00,9.42412336188096e-133
1.13000000000000e+01,1.00000000000000e+00,0.00000000000000e+00,5.70000000000000e+01,1.00740000000000e+03,8.44800000000000e+01,0.00000000000000e+00,1.00356720702813e-132
1.14000000000000e+01,1.00000000000000e+00,0.00000000000000e+00,5.69999999999984e+01,1.00740000000000e+03,8.44900000000000e+01,0.00000000000000e+00,1.06869052998179e-132
1.15000000000000e+01,1.00000000000000e+00,0.00000000000000e+00,5.59999999999984e+01,1.00740000000000e+03,8.44500000000000e+01,0.00000000000000e+00,1.13803982520999e-132
1.16000000000000e+01,1.00000000000000e+00,0.00000000000000e+00,5.30000000000000e+01,1.00740000000000e+03,8.44500000000000e+01,0.00000000000000e+00,1.21188932383077e-132
1.17000000000000e+01,1.00000000000000e+00,0.00000000000000e+00,5.60000000000016e+01,1.00740000000000e+03,8.44500000000000e+01,0.00000000000000e+00,1.29053105232412e-132
1.18000000000000e+01,1.00000000000000e+00,0.00000000000000e+00,5.69999999999986e+01,1.00740000000000e+03,8.44700000000000e+01,0.00000000000000e+00,1.37427598730572e-132
1.19000000000000e+01,1.00000000000000e+00,0.00000000000000e+00,5.60000000000000e+01,1.00740000000000e+03,8.45000000000000e+01,0.00000000000000e+00,1.46345528523616e-132
1.20000000000000e+01,1.00000000000000e+00,0.00000000000000e+00,5.60000000000014e+01,1.00740000000000e+03,8.44700000000000e+01,0.00000000000000e+00,1.55842159192817e-132
1.21000000000000e+01,1.00000000000000e+00,0.00000000000000e+00,5.70000000000014e+01,1.00740000000000e+03,8.44700000000000e+01,0.00000000000000e+00,1.65955043703028e-132
1.22000000000000e+01,1.00000000000000e+00,0.00000000000000e+00,5.79999999999986e+01,1.00740000000000e+03,8.44100000000000e+01,0.00000000000000e+00,1.76724171900099e-132
1.23000000000000e+01,1.00000000000000e+00,0.00000000000000e+00,5.60000000000000e+01,1.00740000000000e+03,8.44300000000000e+01,0.00000000000000e+00,1.88192128644571e-132
1.24000000000000e+01,1.00000000000000e+00,0.00000000000000e+00,5.60000000000012e+01,1.00740000000000e+03,8.44700000000000e+01,0.00000000000000e+00,2.00404262206958e-132
1.25000000000000e+01,1.00000000000000e+00,0.00000000000000e+00,5.70000000000000e+01,1.00740000000000e+03,8.44700000000000e+01,0.00000000000000e+00,2.13408863590499e-132
1.26000000000000e+01,1.00000000000000e+00,0.00000000000000e+00,5.70000000000000e+01,1.00740000000000e+03,8.44700000000000e+01,0.00000000000000e+00,2.27257357490509e-132
1.27000000000000e+01,1.00000000000000e+00,0.00000000000000e+00,5.70000000000000e+01,1.00740000000000e+03,8.44700000000000e+01,0.00000000000000e+00,2.42004505645417e-132
1.28000000000000e+01,1.00000000000000e+00,0.00000000000000e+00,5.50000000000000e+01,1.00740000000000e+03,8.44400000000000e+01,0.00000000000000e+00,2.57708623383640e-132
1.29000000000000e+01,1.00000000000000e+00,0.00000000000000e+00,5.60000000000000e+01,1.00740000000000e+03,8.44500000000000e+01,0.00000000000000e+00,2.74431810222573e-132
1.30000000000000e+01,1.00000000000000e+00,0.00000000000000e+00,5.50000000000000e+01,1.00740000000000e+03,8.44400000000000e+01,0.00000000000000e+00,2.92240195431580e-132
1.31000000000000e+01,1.00000000000000e+00,0.00000000000000e+00,5.60000000000000e+01,1.00740000000000e+03,8.44200000000000e+01,0.00000000000000e+00,3.11204199530012e-132
1.32000000000000e+01,1.00000000000000e+00,0.00000000000000e+00,5.60000000000000e+01,1.00740000000000e+03,8.44200000000000e+01,0.00000000000000e+00,3.31398812754318e-132
1.33000000000000e+01,1.00000000000000e+00,0.00000000000000e+00,5.60000000000000e+01,1.00740000000000e+03,8.44800000000000e+01,0.00000000000000e+00,3.52903891595397e-132
1.34000000000000e+01,1.00000000000000e+00,0.00000000000000e+00,5.50000000000000e+01,1.00740000000000e+03,8.44900000000000e+01,0.00000000000000e+00,3.75804474578803e-132
1.35000000000000e+01,1.00000000000000e+00,0.00000000000000e+00,5.50000000000000e+01,1.00740000000000e+03,8.44700000000000e+01,0.00000000000000e+00,4.00191118536512e-132
1.36000000000000e+01,1.00000000000000e+00,0.00000000000000e+00,5.70000000000000e+01,1.00740000000000e+03,8.44400000000000e+01,0.00000000000000e+00,4.26160256699984e-132
1.37000000000000e+01,1.00000000000000e+00,0.00000000000000e+00,5.70000000000000e+01,1.00740000000000e+03,8.44500000000000e+01,0.00000000000000e+00,4.53814580030531e-132
1.38000000000000e+01,1.00000000000000e+00,0.00000000000000e+00,5.70000000000000e+01,1.00740000000000e+03,8.44400000000000e+01,0.00000000000000e+00,4.83263443294935e-132
1.39000000000000e+01,1.00000000000000e+00,0.00000000000000e+00,5.70000000000000e+01,1.00740000000000e+03,8.44500000000000e+01,0.00000000000000e+00,5.14623297492039e-132
1.40000000000000e+01,1.00000000000000e+00,0.00000000000000e+00,5.60000000000000e+01,1.00740000000000e+03,8.44700000000000e+01,0.00000000000000e+00,5.48018150340310e-132
1.41000000000000e+01,1.00000000000000e+00,0.00000000000000e+00,5.70000000000000e+01,1.00740000000000e+03,8.44500000000000e+01,0.00000000000000e+00,5.83580056647281e-132
1.42000000000000e+01,1.00000000000000e+00,0.00000000000000e+00,5.70000000000000e+01,1.00740000000000e+03,8.44200000000000e+01,0.00000000000000e+00,6.21449640499969e-132
1.43000000000000e+01,1.00000000000000e+00,0.00000000000000e+00,5.70000000000000e+01,1.00740000000000e+03,8.44800000000000e+01,0.00000000000000e+00,6.61776651341192e-132
1.44000000000000e+01,1.00000000000000e+00,0.00000000000000e+00,5.69999999999995e+01,1.00740000000000e+03,8.44600000000000e+01,0.00000000000000e+00,7.04720556130700e-132
1.45000000000000e+01,1.00000000000000e+00,0.00000000000000e+00,5.50000000000000e+01,1.00740000000000e+03,8.44200000000000e+01,0.00000000000000e+00,7.50451169932732e-132
1.46000000000000e+01,1.00000000000000e+00,0.00000000000000e+00,5.40000000000000e+01,1.00740000000000e+03,8.44200000000000e+01,0.00000000000000e+00,7.99149327423560e-132
1.47000000000000e+01,1.00000000000000e+00,0.00000000000000e+00,5.60000000000000e+01,1.00740000000000e+03,8.44200000000000e+01,0.00000000000000e+00,8.51007597974394e-132
1.48000000000000e+01,1.00000000000000e+00,0.00000000000000e+00,5.50000000000000e+01,1.00740000000000e+03,8.44500000000000e+01,0.00000000000000e+00,9.06231047137333e-132
1.49000000000000e+01,1.00000000000000e+00,0.00000000000000e+00,5.60000000000000e+01,1.00740000000000e+03,8.44500000000000e+01,0.00000000000000e+00,9.65038047545538e-132
1.50000000000000e+01,1.00000000000000e+00,0.00000000000000e+00,5.50000000000000e+01,1.00740000000000e+03,8.44200000000000e+01,0.00000000000000e+00,1.02766114243421e-131
