"# Export CSV from Simcenter Amesim 2022.1 (encoding=""UTF - 8 - BOM"")",,,,,,,
"Time filename=E214E01752T_R1_211110_081827.data  ""1""","twistlock filename=E214E01752T_R1_211110_081827.data  ""1""","loadedunloaded filename=E214E01752T_R1_211110_081827.data  ""1""","tel.liftpressure filename=E214E01752T_R1_211110_081827.data  ""1""","liftheight filename=E214E01752T_R1_211110_081827.data  ""1""","Ps_liftpressure[barl] filename=E214E01752T_R1_211110_081827.data  ""1""","vehiclespeed filename=E214E01752T_R1_211110_081827.data  ""1""","Loadweight filtered filename=E214E01752T_R1_211110_081827.data  ""1"""
s,null,null,null,null,null,null,kg
4.09E+02,1.00E+00,0.00E+00,8.70E+01,2.44E+03,8.66E+01,2.34E-02,2.19E-04
4.09E+02,1.00E+00,0.00E+00,1.16E+02,2.43E+03,8.77E+01,3.48E-01,2.33E-04
4.09E+02,1.00E+00,0.00E+00,1.35E+02,2.43E+03,8.89E+01,7.27E-01,2.48E-04
4.10E+02,1.00E+00,0.00E+00,1.29E+02,2.43E+03,8.86E+01,1.10E+00,2.64E-04
4.10E+02,1.00E+00,0.00E+00,1.00E+02,2.43E+03,8.62E+01,1.13E+00,2.81E-04
4.10E+02,1.00E+00,0.00E+00,6.00E+01,2.44E+03,8.37E+01,1.13E+00,2.99E-04
4.10E+02,1.00E+00,0.00E+00,2.30E+01,2.44E+03,8.24E+01,1.13E+00,3.19E-04
4.10E+02,1.00E+00,0.00E+00,3.60E+01,2.44E+03,8.35E+01,7.77E-01,3.39E-04
4.10E+02,1.00E+00,0.00E+00,6.90E+01,2.44E+03,8.56E+01,1.09E+00,3.61E-04
4.10E+02,1.00E+00,0.00E+00,1.05E+02,2.43E+03,8.73E+01,7.81E-01,3.85E-04
4.10E+02,1.00E+00,0.00E+00,1.04E+02,2.43E+03,8.73E+01,1.45E+00,4.10E-04
4.10E+02,1.00E+00,0.00E+00,1.04E+02,2.43E+03,8.71E+01,1.51E+00,4.36E-04
4.10E+02,1.00E+00,0.00E+00,8.50E+01,2.44E+03,8.59E+01,1.51E+00,4.65E-04
4.11E+02,1.00E+00,0.00E+00,7.50E+01,2.43E+03,8.55E+01,1.51E+00,4.95E-04
4.11E+02,1.00E+00,0.00E+00,8.80E+01,2.44E+03,8.61E+01,1.51E+00,5.27E-04
4.11E+02,1.00E+00,0.00E+00,9.00E+01,2.44E+03,8.61E+01,1.51E+00,5.61E-04
4.11E+02,1.00E+00,0.00E+00,8.50E+01,2.43E+03,8.61E+01,1.51E+00,5.98E-04
4.11E+02,1.00E+00,0.00E+00,9.10E+01,2.44E+03,8.63E+01,1.51E+00,6.37E-04
4.11E+02,1.00E+00,0.00E+00,9.40E+01,2.43E+03,8.66E+01,1.51E+00,6.78E-04
4.11E+02,1.00E+00,0.00E+00,9.10E+01,2.43E+03,8.64E+01,1.86E+00,7.22E-04
4.11E+02,1.00E+00,0.00E+00,8.70E+01,2.43E+03,8.62E+01,1.18E+00,7.69E-04
4.11E+02,1.00E+00,0.00E+00,7.50E+01,2.43E+03,8.51E+01,7.77E-01,8.19E-04
4.11E+02,1.00E+00,0.00E+00,6.20E+01,2.44E+03,8.46E+01,1.81E+00,8.72E-04
4.12E+02,1.00E+00,0.00E+00,2.15E+02,2.43E+03,7.62E+01,8.44E-01,9.28E-04
4.12E+02,1.00E+00,0.00E+00,1.40E+01,2.43E+03,3.52E+01,1.11E+00,9.88E-04
4.12E+02,1.00E+00,0.00E+00,1.76E+02,2.40E+03,1.29E+01,1.48E+00,1.05E-03
4.12E+02,1.00E+00,0.00E+00,1.57E+02,2.35E+03,9.64E+00,1.51E+00,1.12E-03
4.12E+02,1.00E+00,0.00E+00,1.55E+02,2.30E+03,1.06E+01,1.51E+00,1.19E-03
4.12E+02,1.00E+00,0.00E+00,1.49E+02,2.28E+03,1.08E+01,1.17E+00,1.27E-03
4.12E+02,1.00E+00,0.00E+00,1.54E+02,2.26E+03,1.04E+01,1.13E+00,1.35E-03
4.12E+02,1.00E+00,0.00E+00,1.52E+02,2.25E+03,1.06E+01,1.13E+00,1.44E-03
4.12E+02,1.00E+00,0.00E+00,1.48E+02,2.21E+03,1.05E+01,1.13E+00,1.53E-03
4.12E+02,1.00E+00,0.00E+00,1.52E+02,2.17E+03,1.09E+01,1.48E+00,1.63E-03
4.13E+02,1.00E+00,0.00E+00,1.56E+02,2.13E+03,1.05E+01,1.16E+00,1.74E-03
4.13E+02,1.00E+00,0.00E+00,1.61E+02,2.11E+03,1.02E+01,1.13E+00,1.85E-03
4.13E+02,1.00E+00,0.00E+00,1.41E+02,2.08E+03,1.04E+01,1.13E+00,1.97E-03
4.13E+02,1.00E+00,0.00E+00,1.46E+02,2.06E+03,9.94E+00,1.48E+00,2.10E-03
4.13E+02,1.00E+00,0.00E+00,1.48E+02,2.03E+03,1.05E+01,1.51E+00,2.24E-03
4.13E+02,1.00E+00,0.00E+00,1.44E+02,1.97E+03,1.08E+01,1.51E+00,2.38E-03
4.13E+02,1.00E+00,0.00E+00,1.47E+02,1.95E+03,1.01E+01,1.51E+00,2.54E-03
4.13E+02,1.00E+00,0.00E+00,1.56E+02,1.93E+03,1.03E+01,1.16E+00,2.70E-03
4.13E+02,1.00E+00,0.00E+00,1.44E+02,1.90E+03,1.02E+01,1.13E+00,2.88E-03
4.13E+02,1.00E+00,0.00E+00,1.50E+02,1.88E+03,1.02E+01,1.13E+00,3.07E-03
4.14E+02,1.00E+00,0.00E+00,1.57E+02,1.86E+03,1.05E+01,1.13E+00,3.26E-03
4.14E+02,1.00E+00,0.00E+00,1.56E+02,1.85E+03,1.04E+01,1.48E+00,3.48E-03
4.14E+02,1.00E+00,0.00E+00,1.49E+02,1.85E+03,1.01E+01,1.16E+00,3.70E-03
4.14E+02,1.00E+00,0.00E+00,1.51E+02,1.84E+03,1.01E+01,1.13E+00,3.94E-03
4.14E+02,1.00E+00,0.00E+00,1.48E+02,1.82E+03,1.03E+01,1.13E+00,4.20E-03
4.14E+02,1.00E+00,0.00E+00,1.54E+02,1.82E+03,1.05E+01,1.13E+00,4.47E-03
4.14E+02,1.00E+00,0.00E+00,1.44E+02,1.81E+03,1.06E+01,7.77E-01,4.76E-03
4.14E+02,1.00E+00,0.00E+00,1.57E+02,1.79E+03,1.00E+01,7.54E-01,5.07E-03
4.14E+02,1.00E+00,0.00E+00,1.63E+02,1.79E+03,9.80E+00,3.98E-01,5.40E-03
4.14E+02,1.00E+00,0.00E+00,1.49E+02,1.78E+03,1.01E+01,2.34E-02,5.75E-03
4.15E+02,1.00E+00,0.00E+00,1.55E+02,1.77E+03,9.78E+00,6.84E-01,6.12E-03
4.15E+02,1.00E+00,0.00E+00,1.53E+02,1.75E+03,1.02E+01,5.08E-02,6.52E-03
4.15E+02,1.00E+00,0.00E+00,1.45E+02,1.74E+03,1.02E+01,6.95E-01,6.94E-03
4.15E+02,1.00E+00,0.00E+00,1.43E+02,1.73E+03,9.89E+00,3.98E-01,7.39E-03
4.15E+02,1.00E+00,0.00E+00,1.46E+02,1.73E+03,9.69E+00,3.75E-01,7.87E-03
4.15E+02,1.00E+00,0.00E+00,1.40E+02,1.71E+03,9.50E+00,3.75E-01,8.38E-03
4.15E+02,1.00E+00,0.00E+00,1.51E+02,1.70E+03,1.11E+01,2.34E-02,8.93E-03
4.15E+02,1.00E+00,0.00E+00,1.67E+02,1.68E+03,1.02E+01,0.00E+00,9.50E-03
4.15E+02,1.00E+00,0.00E+00,1.61E+02,1.67E+03,1.09E+01,0.00E+00,1.01E-02
4.15E+02,1.00E+00,0.00E+00,1.51E+02,1.67E+03,1.06E+01,3.05E-11,1.08E-02
4.16E+02,1.00E+00,0.00E+00,1.48E+02,1.66E+03,1.07E+01,3.40E-01,1.15E-02
4.16E+02,1.00E+00,0.00E+00,1.46E+02,1.63E+03,1.06E+01,3.75E-01,1.22E-02
4.16E+02,1.00E+00,0.00E+00,1.65E+02,1.61E+03,1.07E+01,1.08E+00,1.30E-02
4.16E+02,1.00E+00,0.00E+00,1.59E+02,1.61E+03,1.01E+01,7.77E-01,1.39E-02
4.16E+02,1.00E+00,0.00E+00,1.53E+02,1.61E+03,1.01E+01,7.54E-01,1.48E-02
4.16E+02,1.00E+00,0.00E+00,1.55E+02,1.59E+03,9.91E+00,7.54E-01,1.57E-02
4.16E+02,1.00E+00,0.00E+00,2.20E+02,1.57E+03,2.03E+01,3.98E-01,1.67E-02
4.16E+02,1.00E+00,0.00E+00,2.13E+02,1.57E+03,6.04E+01,7.27E-01,1.78E-02
4.16E+02,1.00E+00,0.00E+00,1.27E+02,1.56E+03,1.00E+02,7.54E-01,1.90E-02
4.16E+02,1.00E+00,0.00E+00,4.20E+01,1.56E+03,1.13E+02,7.54E-01,2.02E-02
4.17E+02,1.00E+00,0.00E+00,1.80E+02,1.56E+03,1.07E+02,1.10E+00,2.15E-02
4.17E+02,1.00E+00,0.00E+00,7.50E+01,1.56E+03,8.11E+01,1.13E+00,2.29E-02
4.17E+02,1.00E+00,0.00E+00,1.89E+02,1.57E+03,6.46E+01,1.48E+00,2.44E-02
4.17E+02,1.00E+00,0.00E+00,8.90E+01,1.57E+03,7.36E+01,1.16E+00,2.60E-02
4.17E+02,1.00E+00,0.00E+00,2.07E+02,1.56E+03,9.34E+01,7.77E-01,2.77E-02
4.17E+02,1.00E+00,0.00E+00,1.02E+02,1.56E+03,9.92E+01,7.54E-01,2.95E-02
4.17E+02,1.00E+00,0.00E+00,1.10E+02,1.56E+03,8.49E+01,5.08E-02,3.14E-02
4.17E+02,1.00E+00,0.00E+00,9.10E+01,1.57E+03,7.20E+01,3.48E-01,3.34E-02
4.17E+02,1.00E+00,0.00E+00,1.89E+02,1.57E+03,8.03E+01,3.75E-01,3.56E-02
4.17E+02,1.00E+00,0.00E+00,2.60E+01,1.56E+03,9.92E+01,3.75E-01,3.79E-02
4.18E+02,1.00E+00,0.00E+00,1.14E+02,1.56E+03,1.04E+02,7.19E-01,4.04E-02
4.18E+02,1.00E+00,0.00E+00,2.60E+01,1.56E+03,9.12E+01,7.54E-01,4.30E-02
4.18E+02,1.00E+00,0.00E+00,1.77E+02,1.56E+03,7.53E+01,7.54E-01,4.58E-02
4.18E+02,1.00E+00,0.00E+00,6.50E+01,1.57E+03,7.02E+01,4.69E-02,4.87E-02
4.18E+02,1.00E+00,0.00E+00,2.47E+02,1.56E+03,8.19E+01,3.48E-01,5.19E-02
4.18E+02,1.00E+00,0.00E+00,2.09E+02,1.56E+03,9.21E+01,3.12E-02,5.53E-02
4.18E+02,1.00E+00,0.00E+00,1.89E+02,1.56E+03,9.18E+01,0.00E+00,5.89E-02
4.18E+02,1.00E+00,0.00E+00,9.90E+01,1.56E+03,8.66E+01,3.12E-11,6.27E-02
4.18E+02,1.00E+00,0.00E+00,5.10E+01,1.56E+03,8.53E+01,3.48E-01,6.67E-02
4.18E+02,1.00E+00,0.00E+00,1.17E+02,1.56E+03,8.85E+01,7.27E-01,7.11E-02
4.19E+02,1.00E+00,0.00E+00,1.74E+02,1.56E+03,9.18E+01,7.54E-01,7.57E-02
4.19E+02,1.00E+00,0.00E+00,1.61E+02,1.56E+03,8.90E+01,7.54E-01,8.06E-02
4.19E+02,1.00E+00,0.00E+00,1.40E+01,1.56E+03,8.10E+01,3.98E-01,8.58E-02
4.19E+02,1.00E+00,0.00E+00,1.96E+02,1.57E+03,7.77E+01,2.34E-02,9.14E-02
4.19E+02,1.00E+00,0.00E+00,2.44E+02,1.56E+03,8.09E+01,0.00E+00,9.73E-02
4.19E+02,1.00E+00,0.00E+00,1.14E+02,1.56E+03,8.78E+01,0.00E+00,1.04E-01
4.19E+02,1.00E+00,0.00E+00,2.09E+02,1.56E+03,9.38E+01,0.00E+00,1.10E-01
4.19E+02,1.00E+00,0.00E+00,2.15E+02,1.56E+03,9.34E+01,0.00E+00,1.18E-01
4.19E+02,1.00E+00,0.00E+00,1.20E+02,1.56E+03,8.80E+01,0.00E+00,1.25E-01
4.19E+02,1.00E+00,0.00E+00,4.80E+01,1.56E+03,8.43E+01,0.00E+00,1.33E-01
4.20E+02,1.00E+00,0.00E+00,4.30E+01,1.56E+03,8.35E+01,0.00E+00,1.42E-01
4.20E+02,1.00E+00,0.00E+00,5.40E+01,1.56E+03,8.45E+01,0.00E+00,1.51E-01
4.20E+02,1.00E+00,0.00E+00,8.30E+01,1.56E+03,8.59E+01,0.00E+00,1.61E-01
4.20E+02,1.00E+00,0.00E+00,8.80E+01,1.56E+03,8.63E+01,0.00E+00,1.71E-01
4.20E+02,1.00E+00,0.00E+00,8.90E+01,1.56E+03,8.62E+01,0.00E+00,1.83E-01
4.20E+02,1.00E+00,0.00E+00,8.80E+01,1.56E+03,8.62E+01,0.00E+00,1.94E-01
4.20E+02,1.00E+00,0.00E+00,8.70E+01,1.56E+03,8.62E+01,0.00E+00,2.07E-01
4.20E+02,1.00E+00,0.00E+00,8.60E+01,1.56E+03,8.65E+01,0.00E+00,2.20E-01
4.20E+02,1.00E+00,0.00E+00,8.20E+01,1.56E+03,8.66E+01,0.00E+00,2.35E-01
4.20E+02,1.00E+00,0.00E+00,9.30E+01,1.56E+03,8.68E+01,0.00E+00,2.50E-01
4.21E+02,1.00E+00,0.00E+00,1.01E+02,1.56E+03,8.71E+01,0.00E+00,2.66E-01
4.21E+02,1.00E+00,0.00E+00,9.90E+01,1.56E+03,8.70E+01,0.00E+00,2.83E-01
4.21E+02,1.00E+00,0.00E+00,1.00E+02,1.56E+03,8.69E+01,0.00E+00,3.02E-01
4.21E+02,1.00E+00,0.00E+00,9.80E+01,1.56E+03,8.69E+01,0.00E+00,3.21E-01
4.21E+02,1.00E+00,0.00E+00,9.50E+01,1.56E+03,8.67E+01,0.00E+00,3.42E-01
4.21E+02,1.00E+00,0.00E+00,9.50E+01,1.56E+03,8.66E+01,0.00E+00,3.64E-01
4.21E+02,1.00E+00,0.00E+00,9.20E+01,1.56E+03,8.64E+01,0.00E+00,3.88E-01
4.21E+02,1.00E+00,0.00E+00,8.90E+01,1.56E+03,8.64E+01,0.00E+00,4.13E-01
4.21E+02,1.00E+00,0.00E+00,8.80E+01,1.56E+03,8.64E+01,0.00E+00,4.40E-01
4.21E+02,1.00E+00,0.00E+00,8.90E+01,1.56E+03,8.65E+01,0.00E+00,4.69E-01
4.22E+02,1.00E+00,0.00E+00,9.20E+01,1.56E+03,8.66E+01,0.00E+00,4.99E-01
4.22E+02,1.00E+00,0.00E+00,9.10E+01,1.56E+03,8.65E+01,0.00E+00,5.31E-01
4.22E+02,1.00E+00,0.00E+00,9.10E+01,1.56E+03,8.65E+01,0.00E+00,5.66E-01
4.22E+02,1.00E+00,0.00E+00,9.30E+01,1.56E+03,8.65E+01,0.00E+00,6.03E-01
4.22E+02,1.00E+00,0.00E+00,9.10E+01,1.56E+03,8.64E+01,0.00E+00,6.42E-01
4.22E+02,1.00E+00,0.00E+00,9.10E+01,1.56E+03,8.64E+01,0.00E+00,6.83E-01
4.22E+02,1.00E+00,0.00E+00,9.10E+01,1.56E+03,8.63E+01,0.00E+00,7.28E-01
4.22E+02,1.00E+00,0.00E+00,9.10E+01,1.56E+03,8.63E+01,0.00E+00,7.75E-01
4.22E+02,1.00E+00,0.00E+00,9.00E+01,1.56E+03,8.63E+01,0.00E+00,8.25E-01
4.22E+02,1.00E+00,0.00E+00,9.00E+01,1.56E+03,8.64E+01,0.00E+00,8.79E-01
4.23E+02,1.00E+00,0.00E+00,9.30E+01,1.56E+03,8.64E+01,0.00E+00,9.36E-01
4.23E+02,1.00E+00,0.00E+00,9.20E+01,1.56E+03,8.64E+01,3.24E-11,9.97E-01
4.23E+02,1.00E+00,0.00E+00,9.10E+01,1.56E+03,8.64E+01,3.48E-01,1.06E+00
4.23E+02,1.00E+00,0.00E+00,9.00E+01,1.56E+03,8.64E+01,2.34E-02,1.13E+00
4.23E+02,1.00E+00,0.00E+00,8.70E+01,1.56E+03,8.62E+01,0.00E+00,1.20E+00
4.23E+02,1.00E+00,0.00E+00,8.70E+01,1.56E+03,8.62E+01,0.00E+00,1.28E+00
4.23E+02,1.00E+00,0.00E+00,8.80E+01,1.56E+03,8.62E+01,0.00E+00,1.36E+00
4.23E+02,1.00E+00,0.00E+00,8.80E+01,1.56E+03,8.63E+01,0.00E+00,1.45E+00
4.23E+02,1.00E+00,0.00E+00,9.00E+01,1.56E+03,8.63E+01,3.26E-11,1.55E+00
4.23E+02,1.00E+00,0.00E+00,9.10E+01,1.56E+03,8.63E+01,3.48E-01,1.65E+00
4.24E+02,1.00E+00,0.00E+00,9.00E+01,1.56E+03,8.63E+01,3.75E-01,1.76E+00
4.24E+02,1.00E+00,0.00E+00,8.90E+01,1.56E+03,8.62E+01,3.75E-01,1.87E+00
4.24E+02,1.00E+00,0.00E+00,8.80E+01,1.56E+03,8.62E+01,2.34E-02,1.99E+00
4.24E+02,1.00E+00,0.00E+00,8.80E+01,1.56E+03,8.62E+01,0.00E+00,2.12E+00
4.24E+02,1.00E+00,0.00E+00,8.70E+01,1.56E+03,8.62E+01,0.00E+00,2.26E+00
4.24E+02,1.00E+00,0.00E+00,8.90E+01,1.56E+03,8.62E+01,0.00E+00,2.40E+00
4.24E+02,1.00E+00,0.00E+00,9.00E+01,1.56E+03,8.63E+01,0.00E+00,2.56E+00
4.24E+02,1.00E+00,0.00E+00,8.60E+01,1.56E+03,8.62E+01,0.00E+00,2.73E+00
4.24E+02,1.00E+00,0.00E+00,8.40E+01,1.56E+03,8.61E+01,0.00E+00,2.90E+00
4.24E+02,1.00E+00,0.00E+00,8.50E+01,1.56E+03,8.61E+01,0.00E+00,3.09E+00
4.25E+02,1.00E+00,0.00E+00,8.50E+01,1.56E+03,8.62E+01,0.00E+00,3.29E+00
4.25E+02,1.00E+00,0.00E+00,9.10E+01,1.56E+03,8.64E+01,0.00E+00,3.50E+00
4.25E+02,1.00E+00,0.00E+00,9.00E+01,1.56E+03,8.65E+01,0.00E+00,3.73E+00
4.25E+02,1.00E+00,0.00E+00,8.90E+01,1.56E+03,8.64E+01,0.00E+00,3.97E+00
4.25E+02,1.00E+00,0.00E+00,8.80E+01,1.56E+03,8.61E+01,0.00E+00,4.23E+00
4.25E+02,1.00E+00,0.00E+00,8.60E+01,1.56E+03,8.61E+01,0.00E+00,4.51E+00
4.25E+02,1.00E+00,0.00E+00,8.60E+01,1.56E+03,8.61E+01,0.00E+00,4.80E+00
4.25E+02,1.00E+00,0.00E+00,8.60E+01,1.56E+03,8.61E+01,0.00E+00,5.11E+00
4.25E+02,1.00E+00,0.00E+00,8.60E+01,1.56E+03,8.61E+01,0.00E+00,5.44E+00
4.25E+02,1.00E+00,0.00E+00,8.50E+01,1.56E+03,8.61E+01,0.00E+00,5.80E+00
4.26E+02,1.00E+00,0.00E+00,8.40E+01,1.56E+03,8.61E+01,0.00E+00,6.17E+00
4.26E+02,1.00E+00,0.00E+00,8.30E+01,1.56E+03,8.60E+01,0.00E+00,6.57E+00
4.26E+02,1.00E+00,0.00E+00,8.50E+01,1.56E+03,8.60E+01,0.00E+00,7.00E+00
4.26E+02,1.00E+00,0.00E+00,8.50E+01,1.56E+03,8.61E+01,0.00E+00,7.45E+00
4.26E+02,1.00E+00,0.00E+00,8.50E+01,1.56E+03,8.47E+01,0.00E+00,7.94E+00
4.26E+02,1.00E+00,0.00E+00,1.79E+02,1.56E+03,7.35E+01,0.00E+00,8.45E+00
4.26E+02,1.00E+00,0.00E+00,2.44E+02,1.56E+03,4.66E+01,0.00E+00,9.00E+00
4.26E+02,1.00E+00,0.00E+00,9.00E+00,1.56E+03,3.56E+01,0.00E+00,9.58E+00
4.26E+02,1.00E+00,0.00E+00,6.90E+01,1.55E+03,3.51E+01,0.00E+00,1.02E+01
4.26E+02,1.00E+00,0.00E+00,3.20E+01,1.53E+03,3.57E+01,3.34E-11,1.09E+01
4.27E+02,1.00E+00,0.00E+00,4.20E+01,1.53E+03,3.51E+01,3.40E-01,1.16E+01
4.27E+02,1.00E+00,0.00E+00,2.60E+01,1.53E+03,3.48E+01,2.34E-02,1.23E+01
4.27E+02,1.00E+00,0.00E+00,3.10E+01,1.52E+03,3.52E+01,0.00E+00,1.31E+01
4.27E+02,1.00E+00,0.00E+00,8.20E+01,1.50E+03,3.64E+01,0.00E+00,1.40E+01
4.27E+02,1.00E+00,0.00E+00,6.10E+01,1.49E+03,4.62E+01,0.00E+00,1.49E+01
4.27E+02,1.00E+00,0.00E+00,2.33E+02,1.49E+03,9.11E+01,0.00E+00,1.58E+01
4.27E+02,1.00E+00,0.00E+00,1.96E+02,1.49E+03,1.06E+02,0.00E+00,1.69E+01
4.27E+02,1.00E+00,0.00E+00,1.11E+02,1.49E+03,8.12E+01,0.00E+00,1.80E+01
4.27E+02,1.00E+00,0.00E+00,1.23E+02,1.49E+03,6.51E+01,0.00E+00,1.91E+01
4.27E+02,1.00E+00,0.00E+00,1.89E+02,1.49E+03,7.97E+01,0.00E+00,2.04E+01
4.28E+02,1.00E+00,0.00E+00,1.00E+01,1.49E+03,9.80E+01,0.00E+00,2.17E+01
4.28E+02,1.00E+00,0.00E+00,1.16E+02,1.49E+03,1.03E+02,0.00E+00,2.31E+01
4.28E+02,1.00E+00,0.00E+00,1.61E+02,1.49E+03,8.82E+01,0.00E+00,2.46E+01
4.28E+02,1.00E+00,0.00E+00,1.34E+02,1.49E+03,7.63E+01,0.00E+00,2.62E+01
4.28E+02,1.00E+00,0.00E+00,2.35E+02,1.49E+03,8.21E+01,0.00E+00,2.79E+01
4.28E+02,1.00E+00,0.00E+00,2.13E+02,1.49E+03,9.43E+01,0.00E+00,2.97E+01
4.28E+02,1.00E+00,0.00E+00,1.80E+01,1.49E+03,9.57E+01,0.00E+00,3.16E+01
4.28E+02,1.00E+00,0.00E+00,1.15E+02,1.50E+03,8.78E+01,0.00E+00,3.37E+01
4.28E+02,1.00E+00,0.00E+00,1.90E+01,1.50E+03,8.22E+01,0.00E+00,3.59E+01
4.28E+02,1.00E+00,0.00E+00,8.90E+01,1.50E+03,8.72E+01,0.00E+00,3.82E+01
4.29E+02,1.00E+00,0.00E+00,1.48E+02,1.50E+03,9.05E+01,0.00E+00,4.07E+01
4.29E+02,1.00E+00,0.00E+00,1.68E+02,1.50E+03,9.24E+01,0.00E+00,4.33E+01
4.29E+02,1.00E+00,0.00E+00,1.44E+02,1.50E+03,8.87E+01,0.00E+00,4.62E+01
4.29E+02,1.00E+00,0.00E+00,2.00E+01,1.52E+03,8.27E+01,0.00E+00,4.91E+01
4.29E+02,1.00E+00,0.00E+00,4.50E+01,1.52E+03,8.52E+01,3.41E-11,5.23E+01
4.29E+02,1.00E+00,0.00E+00,1.43E+02,1.52E+03,8.93E+01,3.36E-01,5.57E+01
4.29E+02,1.00E+00,0.00E+00,1.20E+02,1.52E+03,8.84E+01,2.34E-02,5.93E+01
4.29E+02,1.00E+00,0.00E+00,1.01E+02,1.52E+03,8.74E+01,3.42E-11,6.32E+01
4.29E+02,1.00E+00,0.00E+00,6.80E+01,1.52E+03,8.41E+01,3.48E-01,6.73E+01
4.29E+02,1.00E+00,0.00E+00,2.30E+01,1.52E+03,8.28E+01,3.75E-01,7.17E+01
4.30E+02,1.00E+00,0.00E+00,8.80E+01,1.52E+03,8.65E+01,3.75E-01,7.63E+01
4.30E+02,1.00E+00,0.00E+00,1.07E+02,1.52E+03,8.59E+01,2.73E-02,8.13E+01
4.30E+02,1.00E+00,0.00E+00,5.00E+01,1.52E+03,8.40E+01,0.00E+00,8.65E+01
4.30E+02,1.00E+00,0.00E+00,2.43E+02,1.52E+03,7.70E+01,0.00E+00,9.22E+01
4.30E+02,1.00E+00,0.00E+00,3.00E+01,1.52E+03,4.84E+01,0.00E+00,9.81E+01
4.30E+02,1.00E+00,0.00E+00,9.00E+01,1.50E+03,3.92E+01,0.00E+00,1.05E+02
4.30E+02,1.00E+00,0.00E+00,1.59E+02,1.49E+03,8.80E+01,0.00E+00,1.11E+02
4.30E+02,1.00E+00,0.00E+00,1.80E+01,1.49E+03,1.15E+02,3.44E-11,1.19E+02
4.30E+02,1.00E+00,0.00E+00,9.00E+01,1.49E+03,1.15E+02,3.48E-01,1.26E+02
4.30E+02,1.00E+00,0.00E+00,8.50E+01,1.49E+03,8.85E+01,2.34E-02,1.34E+02
4.31E+02,1.00E+00,0.00E+00,1.69E+02,1.49E+03,4.22E+01,0.00E+00,1.43E+02
4.31E+02,1.00E+00,0.00E+00,4.10E+01,1.49E+03,2.03E+01,0.00E+00,1.52E+02
4.31E+02,1.00E+00,0.00E+00,7.60E+01,1.48E+03,1.82E+01,0.00E+00,1.62E+02
4.31E+02,1.00E+00,0.00E+00,1.10E+02,1.45E+03,8.24E+01,0.00E+00,1.73E+02
4.31E+02,1.00E+00,0.00E+00,1.66E+02,1.45E+03,1.22E+02,0.00E+00,1.84E+02
4.31E+02,1.00E+00,0.00E+00,1.03E+02,1.45E+03,1.16E+02,0.00E+00,1.96E+02
4.31E+02,1.00E+00,0.00E+00,8.20E+01,1.46E+03,6.71E+01,0.00E+00,2.09E+02
4.31E+02,1.00E+00,0.00E+00,4.80E+01,1.46E+03,4.19E+01,3.47E-11,2.22E+02
4.31E+02,1.00E+00,0.00E+00,1.00E+02,1.46E+03,6.37E+01,3.48E-01,2.37E+02
4.31E+02,1.00E+00,0.00E+00,2.80E+01,1.45E+03,9.61E+01,2.34E-02,2.52E+02
4.32E+02,1.00E+00,0.00E+00,1.73E+02,1.45E+03,1.06E+02,2.32E-11,2.68E+02
4.32E+02,1.00E+00,0.00E+00,8.10E+01,1.46E+03,9.63E+01,3.48E-01,2.86E+02
4.32E+02,1.00E+00,0.00E+00,7.40E+01,1.46E+03,6.75E+01,2.34E-02,3.04E+02
4.32E+02,1.00E+00,0.00E+00,8.40E+01,1.46E+03,6.15E+01,0.00E+00,3.24E+02
4.32E+02,1.00E+00,0.00E+00,2.20E+01,1.46E+03,8.51E+01,0.00E+00,3.45E+02
4.32E+02,0.00E+00,0.00E+00,6.90E+01,1.45E+03,9.80E+01,0.00E+00,3.68E+02
4.32E+02,0.00E+00,0.00E+00,1.72E+02,1.46E+03,8.91E+01,0.00E+00,3.91E+02
4.32E+02,0.00E+00,0.00E+00,1.69E+02,1.46E+03,7.61E+01,0.00E+00,4.17E+02
4.32E+02,0.00E+00,0.00E+00,1.28E+02,1.46E+03,7.35E+01,0.00E+00,4.44E+02
4.32E+02,0.00E+00,0.00E+00,2.34E+02,1.46E+03,8.22E+01,0.00E+00,4.73E+02
4.33E+02,0.00E+00,0.00E+00,1.63E+02,1.46E+03,9.01E+01,0.00E+00,5.03E+02
4.33E+02,0.00E+00,0.00E+00,1.20E+02,1.46E+03,8.57E+01,0.00E+00,5.36E+02
4.33E+02,0.00E+00,1.00E+00,1.89E+02,1.46E+03,7.64E+01,0.00E+00,5.70E+02
4.33E+02,0.00E+00,1.00E+00,1.46E+02,1.46E+03,7.73E+01,0.00E+00,6.04E+02
4.33E+02,0.00E+00,1.00E+00,8.40E+01,1.46E+03,8.63E+01,0.00E+00,6.37E+02
4.33E+02,0.00E+00,1.00E+00,1.32E+02,1.46E+03,8.69E+01,0.00E+00,6.69E+02
4.33E+02,0.00E+00,1.00E+00,5.00E+01,1.46E+03,8.25E+01,0.00E+00,7.00E+02
4.33E+02,0.00E+00,1.00E+00,2.53E+02,1.46E+03,8.03E+01,0.00E+00,7.31E+02
4.33E+02,0.00E+00,1.00E+00,2.22E+02,1.46E+03,7.96E+01,0.00E+00,7.62E+02
4.33E+02,0.00E+00,1.00E+00,3.60E+01,1.46E+03,8.38E+01,0.00E+00,7.92E+02
4.34E+02,0.00E+00,1.00E+00,1.11E+02,1.46E+03,8.64E+01,0.00E+00,8.23E+02
